#  EOP Offset series
#  Columns  Units   Meaning
#     1     day     Time Tag for polar motion and UT1 (MJD)
#     2     day     Time Tag for Nutation (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#     8     uas     formal uncertainty for offset of X pole coordinate
#     9     uas     formal uncertainty for offset of Y pole coordinate
#    10     us      formal uncertainty for offset of UT1
#    11     uas     formal uncertainty for offset of Nutation dX
#    12     uas     formal uncertainty for offset of Nutation dY
#  Created date: 26/08/2019.
   51807.249678    51807.263797      +0.0      +0.0      +0.3     +52.0     +22.0    +144.2    +118.8      +5.8     +120.9     +113.8 
   51808.266345    51808.287234      +0.0      +0.0      +0.2     +52.0     +22.0    +124.5     +97.6      +4.2     +123.0     +111.7 
   51808.476761    51808.483099      +2.0      -2.0      +0.1     +51.0     +23.0   +3948.5   +5293.4    +172.3     +542.4     +681.7 
   51813.224678    51813.226844      +0.0      +0.0      +0.2     +52.0     +22.0    +130.1    +114.6      +5.4     +132.2     +120.2 
   51814.251067    51814.210982      +0.0      +0.0      +0.3     +52.0     +22.0    +157.0    +117.4      +6.8     +127.3     +122.3 
   52002.083011    52002.068347      +0.0      +0.0      +0.2     +52.0     +23.0    +193.7    +125.9     +10.0     +160.5     +111.7 
   52003.247595    52003.234386      +0.0      +0.0      +0.2     +53.0     +22.0    +113.1     +96.2      +4.9      +89.8      +96.2 
   52004.267039    52004.277849      +0.0      +0.0      +0.2     +52.0     +23.0    +103.2     +86.3      +3.7      +91.2      +96.9 
   52009.167039    52009.149007      +0.0      +0.0      +0.3     +52.0     +23.0     +38.2     +36.8      +2.1      +26.9      +26.2 
   52010.247595    52010.233199      +0.0      +1.0      +0.3     +51.0     +22.0    +110.3     +91.9      +4.4      +87.0      +94.8 
   52016.226761    52016.234984      +0.0      +0.0      +0.2     +52.0     +22.0     +67.9     +60.8      +2.8      +60.1      +60.1 
   52017.249678    52017.252858      +0.0      +0.0      +0.2     +52.0     +23.0    +117.4     +96.2      +4.7      +92.6      +96.2 
   52018.267039    52018.258252      +0.0      +0.0      +0.2     +52.0     +22.0    +117.4    +101.8      +4.2     +110.3     +114.6 
   52018.289261    52018.302715      +0.0      +0.0      +0.2     +51.0     +23.0  +15273.5  +61631.4    +384.8     +937.6     +623.7 
   52024.249678    52024.231256      +0.0      +0.0      +0.2     +51.0     +22.0    +101.8     +86.3      +4.2      +85.6      +87.7 
   52123.266345    52123.284620      +0.0      +1.0      +0.2     +51.0     +23.0    +116.0     +86.3      +4.2      +95.5     +103.2 
   52128.080928    52128.148771      +0.0      +0.0      +0.3     +52.0     +22.0    +157.0    +125.9      +7.4     +159.1     +115.3 
   52129.249678    52129.271477      +0.0      +0.0      +0.2     +52.0     +23.0    +141.4    +103.2      +6.1     +117.4     +109.6 
   52130.267039    52130.285638      +0.0      +1.0      +0.2     +52.0     +23.0    +145.7    +120.2      +5.1     +134.4     +135.8 
   52135.224678    52135.208821      +0.0      +0.0      +0.2     +51.0     +23.0    +140.0    +113.1      +5.7     +151.3     +111.0 
   52136.248984    52136.213071      +0.0      +0.0      +0.3     +52.0     +22.0    +101.8     +80.6      +4.2      +88.4      +77.1 
   52137.268428    52137.284604      -1.0      +0.0      +0.3     +52.0     +23.0    +116.0     +91.9      +4.2      +96.2     +109.6 
   52142.227456    52142.249334      +0.0      +0.0      +0.2     +52.0     +23.0     +90.5     +91.9      +4.2      +82.7      +94.0 
   52143.249678    52143.207184      +0.0      +0.0      +0.2     +51.0     +23.0    +111.7     +84.9      +5.2      +92.6      +77.1 
   52144.266345    52144.293090      +0.0      +0.0      +0.2     +52.0     +22.0    +114.6     +97.6      +4.1     +113.1      +99.7 
   52149.225373    52149.222647      +0.0      +0.0      +0.2     +51.0     +22.0     +97.6     +82.0      +4.7      +90.5      +79.2 
   52150.249678    52150.252166      +0.0      +0.0      +0.2     +52.0     +23.0    +101.8     +82.0      +4.1      +88.4      +81.3 
   52151.268428    52151.287567      +0.0      +1.0      +0.3     +52.0     +23.0    +113.1     +87.7      +4.2      +87.7     +106.1 
   52247.226067    52247.229582      +0.0      +0.0      +0.2     +52.0     +22.0     +59.4     +58.0      +2.5      +55.9      +48.8 
   52248.250373    52248.240353      +0.0      +1.0      +0.2     +53.0     +22.0    +117.4    +101.8      +4.8     +103.2     +108.2 
   52249.265650    52249.281584      +0.0      +0.0      +0.2     +51.0     +22.0    +107.5     +84.9      +4.0      +94.0      +81.3 
   52254.000373    52253.992748      +0.0      +0.0      +0.2     +52.0     +21.0    +504.9    +574.2     +26.0     +297.0     +338.0 
   52254.169123    52254.178350      -1.0      +0.0      +0.2     +52.0     +23.0    +602.5    +251.7     +38.2     +234.8     +298.4 
   52255.249678    52255.238020      +0.0      +1.0      +0.2     +51.0     +23.0    +107.5     +83.4      +4.5      +79.9      +85.6 
   52257.080234    52257.140781      +0.0      +0.0      +0.2     +52.0     +22.0    +181.0    +117.4      +9.2     +124.5     +147.8 
   52262.249678    52262.262865      +0.0      +0.0      +0.2     +51.0     +23.0    +101.8     +83.4      +4.0      +86.3      +81.3 
   52263.268428    52263.266814      +0.0      +0.0      +0.2     +51.0     +23.0    +103.2     +86.3      +3.8     +100.4      +82.7 
   52271.251067    52271.214672      +0.0      +0.0      +0.2     +52.0     +22.0     +86.3     +75.0      +4.0      +68.6      +70.0 
   51946.225373    51946.227082      +0.0      +0.0      +0.2     +52.0     +23.0    +107.5     +94.8      +4.3     +101.1      +92.6 
   51947.249678    51947.251012      +0.0      +0.0      +0.2     +52.0     +23.0    +128.7     +96.2      +5.2     +111.7      +99.7 
   51948.267039    51948.295872      +0.0      +0.0      +0.2     +51.0     +23.0    +101.8     +84.9      +3.5      +91.9      +93.3 
   51953.080928    51953.093654      +0.0      +0.0      +0.2     +52.0     +22.0    +125.9    +101.8      +6.8      +95.5      +87.0 
   51954.249678    51954.254612      +0.0      +0.0      +0.2     +52.0     +23.0    +128.7    +101.8      +5.7     +116.0     +102.5 
   51955.267734    51955.305868      +0.0      +0.0      +0.2     +52.0     +23.0    +403.1    +168.3     +23.6     +237.6     +300.5 
   51955.269817    51955.266272      +1.0      +0.0      +0.2     +51.0     +23.0  +15293.3  +61632.8    +389.9    +1143.4    +1045.1 
   51955.709400    51955.765950      +4.0      +1.0      +0.4     +52.0     +23.0  +16912.6  +14204.4    +915.3    +5884.5    +4068.7 
   51960.080928    51960.100871      +0.0      +0.0      +0.3     +51.0     +23.0    +263.0    +159.8     +14.9     +192.3     +190.9 
   51959.711484    51959.764986      +0.0      +0.0      +0.3     +51.0     +23.0   +9036.8   +5171.8    +446.3    +3404.0    +2080.3 
   51961.251067    51961.176756      +0.0      +0.0      +0.2     +52.0     +23.0    +124.5    +114.6      +5.5     +103.9     +103.2 
   51962.265650    51962.285478      -1.0      +0.0      +0.2     +51.0     +23.0     +96.2     +82.0      +3.4      +90.5      +87.0 
   51961.706622    51961.788352      +0.0      +0.0      +0.3     +52.0     +23.0   +5806.8   +5342.9    +475.7    +3883.4    +2231.6 
   51967.166345    51967.141727      -1.0      +0.0      +0.2     +52.0     +22.0    +625.1    +521.8     +30.8     +333.8     +238.3 
   51968.246206    51968.235240      +0.0      +0.0      +0.2     +52.0     +22.0    +125.9    +113.1      +6.6     +104.7     +105.4 
   51912.250373    51912.274928      +0.0      +0.0      +0.2     +52.0     +23.0    +111.7     +83.4      +4.1      +99.0      +87.0 
   51918.083706    51918.080121      +0.0      +0.0      +0.2     +51.0     +23.0    +148.5     +97.6      +7.6     +108.9     +120.9 
   51919.250373    51919.257950      +0.0      +0.0      +0.2     +52.0     +23.0    +114.6     +93.3      +4.9      +91.9      +87.0 
   51920.266345    51920.339009      +0.0      +0.0      +0.2     +52.0     +23.0    +134.4    +118.8      +4.7     +116.7     +134.4 
   51926.250373    51926.245957      +0.0      +0.0      +0.2     +52.0     +23.0    +110.3     +84.9      +4.2     +113.8      +85.6 
   51927.333011    51927.312673      +0.0      +0.0      +0.2     +51.0     +23.0    +541.6    +223.4     +29.3     +305.5     +260.2 
   51932.225373    51932.237967      +0.0      +0.0      +0.2     +52.0     +22.0     +76.4     +72.1      +3.0      +72.8      +74.2 
   51933.250373    51933.237895      +0.0      +0.0      +0.2     +52.0     +23.0    +117.4    +100.4      +5.5      +93.3     +101.8 
   51934.267039    51934.281319      +0.0      +0.0      +0.2     +52.0     +23.0    +128.7    +104.7      +4.5     +117.4     +118.1 
   51939.083011    51939.127402      +0.0      +0.0      +0.2     +52.0     +22.0     +38.2     +35.4      +2.1      +26.2      +26.2 
   51940.249678    51940.272353      +0.0      +0.0      +0.2     +51.0     +22.0    +125.9     +90.5      +4.5     +108.2     +102.5 
   52093.248289    52093.270017      +0.0      +0.0      +0.2     +52.0     +23.0    +123.0     +94.8      +5.1     +106.1      +95.5 
   52094.267039    52094.339931      +0.0      +0.0      +0.2     +51.0     +22.0    +162.6    +106.1      +8.8     +122.3      +99.7 
   52096.080928    52096.068066      +0.0      +0.0      +0.2     +52.0     +23.0     +41.0     +38.2      +2.2      +28.3      +27.7 
   52100.224678    52100.253678      +0.0      +0.0      +0.2     +52.0     +23.0     +93.3     +80.6      +3.3      +85.6      +77.1 
   52101.248289    52101.269929      -1.0      +0.0      +0.2     +52.0     +23.0    +149.9    +107.5      +6.4     +111.0     +111.0 
   52102.266345    52102.287228      -1.0      +0.0      +0.2     +52.0     +22.0    +111.7     +99.0      +4.0     +109.6     +109.6 
   52107.226761    52107.247974      -1.0      +0.0      +0.2     +52.0     +23.0    +263.0    +212.1     +11.7     +304.1     +227.0 
   52108.248289    52108.201658      +0.0      +0.0      +0.2     +52.0     +23.0    +144.2    +107.5      +4.9     +128.7     +116.0 
   52109.267039    52109.279663      +0.0      +0.0      +0.2     +51.0     +23.0    +118.8     +91.9      +4.3     +103.2      +96.9 
   52114.080234    52114.103813      +0.0      +0.0      +0.2     +51.0     +23.0    +215.0    +124.5     +15.1     +152.7     +112.4 
   52115.251067    52115.253756      +0.0      +0.0      +0.2     +52.0     +23.0    +162.6    +125.9      +6.2     +140.0     +130.8 
   52116.263567    52116.303138      +0.0      +0.0      +0.2     +52.0     +22.0    +148.5    +116.0      +4.8     +147.1     +129.4 
   52122.248984    52122.241811      +0.0      +0.0      +0.2     +52.0     +22.0    +128.7    +101.8      +5.1     +114.6     +102.5 
   52063.542734    52063.557940      +2.0      +1.0      +0.3     +51.0     +23.0  +20506.1  +14770.0    +872.6    +5557.9    +6085.4 
