#  EOP Offset series
#  Columns  Units   Meaning
#     1     day     Time Tag for polar motion and UT1 (MJD)
#     2     day     Time Tag for Nutation (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#     8     uas     formal uncertainty for offset of X pole coordinate
#     9     uas     formal uncertainty for offset of Y pole coordinate
#    10     us      formal uncertainty for offset of UT1
#    11     uas     formal uncertainty for offset of Nutation dX
#    12     uas     formal uncertainty for offset of Nutation dY
#  Created date: 18/09/2019.
   52135.224678    52135.208821      +1.0      +1.0      -1.9     -320.0     -54.0    +135.8    +114.6      +5.1     +270.2     +106.1 
   52136.248984    52136.213071      +0.0      +0.0      -1.9     -298.0     -54.0    +104.7     +87.7      +4.2     +158.4      +72.1 
   52137.268428    52137.284604      +1.0      +0.0      -1.9     -248.0     -54.0    +116.0     +96.2      +4.0     +165.6     +101.8 
   52142.227456    52142.249334      +1.0      +0.0      -1.8     -561.0     -54.0     +94.8     +99.0      +4.1     +148.6      +87.7 
   52143.249678    52143.207184      +0.0      +0.0      -1.8     -669.0     -54.0    +108.9     +91.9      +4.8     +167.9      +72.1 
   52144.266345    52144.293090      +0.0      +0.0      -1.8     -460.0     -54.0    +116.0    +103.2      +4.1     +203.3      +93.3 
   52149.225373    52149.222647      +1.0      +0.0      -1.8     -340.0     -54.0    +100.4     +90.5      +4.5     +162.5      +76.4 
   52150.249678    52150.252166      +1.0      +1.0      -1.8     -410.0     -54.0    +103.2     +89.1      +4.0     +159.3      +75.0 
   52151.268428    52151.287567      +1.0      +0.0      -1.8     -230.0     -54.0    +113.1     +90.5      +4.0     +150.8     +100.4 
   52247.226067    52247.229582      +1.0      +0.0      -1.8      -19.0     -54.0     +65.1     +67.9      +2.7     +100.1      +46.7 
   52248.250373    52248.240353      +0.0      +0.0      -1.8     +508.0     -54.0    +114.6    +107.5      +4.4     +183.1     +103.2 
   52249.265650    52249.281584      +0.0      +0.0      -1.8      -14.0     -54.0    +110.3     +90.5      +3.8     +164.7      +76.4 
   52254.000373    52253.992748      +1.0      +0.0      -1.9     -438.0     -51.0    +495.0    +557.2     +24.3     +488.8     +304.1 
   52254.169123    52254.178350      +0.0      +0.0      -1.8      -66.0     -54.0    +601.0    +254.6     +38.2     +440.3     +295.6 
   52255.249678    52255.238020      +1.0      +0.0      -1.9     -190.0     -54.0    +107.5     +87.7      +4.5     +143.2      +76.4 
   52257.080234    52257.140781      +1.0      +1.0      -1.8     +107.0     -54.0    +176.8    +117.4      +7.9     +214.1     +132.9 
   52262.249678    52262.262865      +1.0      +0.0      -1.9     +249.0     -54.0    +101.8     +90.5      +4.0     +153.9      +76.4 
   52263.268428    52263.266814      +1.0      +0.0      -1.9      -65.0     -54.0    +106.1     +90.5      +3.7     +176.4      +77.8 
   52271.251067    52271.214672      +1.0      +0.0      -1.9     +131.0     -54.0     +87.7     +83.4      +3.8     +124.8      +66.5 
   51946.225373    51946.227082      +1.0      +0.0      -1.8     +180.0     -54.0    +110.3    +103.2      +4.2     +185.0      +90.5 
   51947.249678    51947.251012      +1.0      +1.0      -1.9       +2.0     -55.0    +131.5    +104.7      +5.4     +209.7      +99.0 
   51948.267039    51948.295872      +0.0      +1.0      -1.8      +73.0     -54.0    +104.7     +93.3      +3.5     +164.7      +86.3 
   51953.080928    51953.093654      +0.0      +0.0      -1.8      -87.0     -54.0    +124.5    +104.7      +5.8     +157.1      +83.4 
   51954.249678    51954.254612      +1.0      +1.0      -1.8      -62.0     -54.0    +127.3    +108.9      +5.5     +208.7      +97.6 
   51955.267734    51955.305868      +1.0      +0.0      -1.8      -39.0     -54.0    +346.5    +158.4     +22.6     +384.2     +256.0 
   51955.269817    51955.266272      +0.0      +3.0      -1.8    +1139.0     -54.0  +15250.9  +61631.4    +383.1    +1763.9     +869.7 
   51955.709400    51955.765950      -1.0      -6.0      -1.3    -1801.0     -54.0  +16465.7  +13715.0    +847.5    +9301.7    +3172.1 
   51960.080928    51960.100871      +0.0      +0.0      -1.8     +261.0     -54.0    +253.1    +151.3     +14.6     +348.7     +169.7 
   51959.711484    51959.764986      +1.0      +0.0      -1.8   +14962.0     -54.0   +8483.9   +4739.0    +386.5    +4823.6    +1555.6 
   51961.251067    51961.176756      +1.0      +0.0      -1.8     +374.0     -54.0    +128.7    +120.2      +5.7     +197.0     +101.8 
   51962.265650    51962.285478      +1.0      +1.0      -1.8     +286.0     -54.0     +99.0     +90.5      +3.5     +162.5      +80.6 
   51961.706622    51961.788352      +1.0      +0.0      -1.9    +1809.0     -54.0   +4641.4   +4881.9    +398.4    +4662.1    +1624.9 
   51967.166345    51967.141727      +1.0      +0.0      -1.8     -683.0     -55.0    +625.1    +521.8     +30.8     +633.8     +236.2 
   51968.246206    51968.235240      +0.0      +0.0      -1.9     -147.0     -54.0    +125.9    +118.8      +6.2     +190.3     +100.4 
   51912.250373    51912.274928      +1.0      +0.0      -1.9     -130.0     -54.0    +111.7     +93.3      +4.1     +176.4      +84.9 
   51918.083706    51918.080121      +0.0      +0.0      -1.8     +214.0     -54.0    +145.7    +100.4      +6.6     +188.1     +114.6 
   51919.250373    51919.257950      +1.0      +0.0      -1.9     +260.0     -54.0    +117.4    +103.2      +5.1     +173.3      +86.3 
   51920.266345    51920.339009      +1.0      +0.0      -1.8      -75.0     -54.0    +132.9    +121.6      +4.5     +205.6     +121.6 
   51926.250373    51926.245957      +0.0      +0.0      -1.9     -192.0     -54.0    +113.1     +93.3      +4.1     +203.3      +82.0 
   51927.333011    51927.312673      +1.0      +0.0      -1.8     +611.0     -54.0    +531.7    +223.4     +28.7     +579.9     +260.2 
   51932.225373    51932.237967      +1.0      +0.0      -1.9      +90.0     -54.0     +82.0     +82.0      +3.1     +130.2      +70.7 
   51933.250373    51933.237895      +1.0      +1.0      -1.8     +173.0     -54.0    +120.2    +108.9      +5.7     +177.7     +100.4 
   51934.267039    51934.281319      +1.0      +0.0      -1.8     -110.0     -54.0    +127.3    +111.7      +4.4     +213.2     +108.9 
   51939.083011    51939.127402      +1.0      +0.0      -1.9      -83.0     -54.0     +50.9     +55.2      +2.4      +46.2      +25.5 
   51940.249678    51940.272353      +1.0      +1.0      -1.8     +312.0     -54.0    +124.5     +97.6      +4.5     +198.0      +97.6 
   52093.248289    52093.270017      +1.0      +0.0      -1.9     -229.0     -54.0    +121.6    +100.4      +4.9     +188.5      +87.7 
