#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  51834.163567      +21.0      -34.5       -0.7     -307.0      +17.4 
  51835.250373     -130.8     -102.4       -0.9     +102.2      +75.6 
  51836.267039      -41.5     -245.8       -9.4     -345.2      +44.4 
  51841.083011      -19.6     -153.9       -5.0      -97.9      -32.3 
  51842.251067      +88.2     -108.5       +1.8     -403.5     +145.5 
  51843.288567    -4102.1    +3105.1     +238.2     -756.5      +21.8 
  51848.227456     -132.5     -170.7       +0.8      +36.9      +64.6 
  51849.251067      +92.2      -26.2       -5.4      -61.5      -27.1 
  51792.000373     +187.7     +551.0      +86.5     -653.5     +108.1 
  51793.248984     -163.9     -303.6      +13.5     -678.5     +156.4 
  51794.708011   +12397.5   +10830.1     +191.5    -3219.6    +1025.5 
  51800.251067      -46.3       -2.4      +14.6     +131.0      +99.9 
  51799.708706    -5976.5   -15908.4    +2725.2   -20335.0    -9430.0 
  51802.076761      -23.9     -198.5       -2.5     -418.1     -178.3 
  51806.227456     -164.4      +97.3      -13.0     -172.2      +65.5 
  51807.249678      +51.9     -133.1       -5.7     -137.3      +39.5 
  51808.266345     +169.3     -307.2      +11.0     -105.9      +74.7 
  51808.476761    -3435.9    +3939.1     +173.2      +69.5     -136.4 
  51813.224678     -244.3      -44.8       -5.3     -213.1      +23.9 
  51814.251067     -175.0      -12.4      +13.3      -36.8     +108.5 
  52002.083011      -91.3      -72.8       -5.6     +149.8     +122.2 
  52003.247595     +246.5      -14.8       +1.4     -358.8      +52.7 
  52004.267039     +130.6      -74.8       +2.1      +29.2       +6.4 
  52009.167039      +80.3      +43.8       -8.1     -109.0      +45.6 
  52010.247595      +33.3      +60.2       +7.6     -166.6      -10.4 
  52016.226761      -20.6     -150.5      +14.2     -125.8      +70.2 
  52017.249678     -155.8      -29.3       +5.8     +107.4      +54.7 
  52018.267039     +193.1     -210.1       -1.7     -180.0      +92.2 
  52018.289261    -2551.1     -778.0     +126.5     +864.0     +430.6 
  52024.249678      -55.2      +92.1      +20.6     -222.5      -28.3 
  52123.266345      +57.2      -31.4      +11.6     -520.1       +6.8 
  52128.080928     -134.9     -298.7       -3.3     -250.0      +73.0 
  52129.249678      -15.9     -118.8       -4.4     -615.4      +51.6 
  52130.267039     +185.4     -420.7       +2.2     -461.4      -18.0 
  52135.224678     -181.2     -216.1       -4.3     -302.7      +83.8 
  52136.248984     -160.9     -133.6       -6.7     -308.0      -18.8 
  52137.268428     +179.5     -193.5       +6.3     -222.2      +63.1 
  52142.227456     -351.3     -133.8       +3.6     -554.0      +40.5 
