#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  52271.251067      +47.9       +0.5       +8.0     +312.2       -2.5 
  51946.225373      -82.6      -73.3       -5.5     +368.4      +31.9 
  51947.249678     -111.3      -32.7       -0.4     +114.1      -22.5 
  51948.267039     +313.8     -124.5       -1.6     +210.6      -25.9 
  51953.080928      -32.6      -25.2       +4.7      +33.3       -4.8 
  51954.249678       -0.5      +18.6      -14.4     +120.4       -3.6 
  51955.267734      -34.3      +49.6      +10.5     +152.7      +18.4 
  51955.269817    -2354.8     -761.3     +149.3    +2052.6      -48.6 
  51955.709400    -3435.7   -22455.2    +3730.3    -2794.4    +1461.2 
  51960.080928      +99.9      -87.7       +1.8     +512.8      -19.5 
  51959.711484  -253429.9  -123062.9    -8065.1   +24931.2   +35577.5 
  51961.251067     +157.3      -59.4      -13.6     +606.9       -7.7 
  51962.265650     +301.3      -40.0       +4.4     +488.9     -104.9 
  51961.706622    +7557.2    +2435.9     +745.7    +3022.3     +514.2 
  51967.166345     +301.9     -237.1      +56.3     -745.6      +19.4 
  51968.246206     -151.4     -287.8       +8.7      +26.6      -53.4 
  51912.250373      +82.2      -71.2      +17.1      -28.2       -6.9 
  51918.083706     +133.2      -17.9       -1.3     +373.9       -0.8 
  51919.250373     +141.0     -123.7      -10.6     +492.2      -12.6 
  51920.266345     +354.8      +13.2       +5.2      +55.6      -23.9 
  51926.250373      +50.0      +38.8      +15.4      -89.7     -101.6 
  51927.333011     -753.6     -454.9      +97.6    +1066.3     +137.8 
  51932.225373       +2.6      -96.6       -9.6     +288.4       -1.8 
  51933.250373      -65.4      -70.0       +2.1     +436.7      +58.9 
  51934.267039      +65.1     -142.8       +9.1       +6.5      -33.0 
  51939.083011      -14.4     -101.6       -0.9      +99.9       +9.9 
  51940.249678     +147.6      +83.1       -9.2     +564.6       +1.0 
  52093.248289      -47.9      +55.5       -0.7      +23.5      -18.8 
  52094.267039      -20.6      +68.8       +6.1     -340.8      +34.9 
  52096.080928     -132.8     -121.0       +0.1     -181.4      +28.0 
  52100.224678       +5.7      +34.0       -6.2     -104.6      -28.0 
  52101.248289     +132.6      -13.9       -4.8     -328.4      +86.9 
  52102.266345      -14.3     -106.7      +16.2     -428.2      -29.7 
  52107.226761      +30.8      -85.1      +13.1     -252.3      +89.6 
  52108.248289     -107.1      +25.8       -2.6     -190.0      +11.2 
  52109.267039      -95.6     -216.3       -3.1     -330.6      +54.9 
  52114.080234     -314.3     -167.5       +4.3     -110.7       +7.7 
  52115.251067      +59.3      -30.6       -5.7     -195.2      +24.3 
  52116.263567       -3.3     -190.1       +7.8     -613.4      +89.2 
  52122.248984      -62.5     -327.1       -8.6      +56.2      +67.0 
  52063.542734   +26278.2   -20362.5    +6665.6   -11718.9    -3443.1 
  52065.081622     -211.5     -218.6       -3.5     -339.6      -18.3 
  52066.247595      -24.3     +155.4       +2.8      -25.3       -0.3 
  52065.542734     +263.3   -18056.2    +4742.8    +3228.2    +2736.5 
  52067.285095    -3288.3    +3049.9     +199.5     +257.7     +382.2 
  52067.333011     +462.3      +68.5      +46.1     -314.0       -1.2 
  52067.543428   +17752.0   -16951.3    +6095.4   -21557.9     -236.0 
  52069.542039   +24579.2   -12766.6    +6406.5     +917.2    +7026.9 
  52072.226761      +34.5       +7.7       +9.0      -44.3      +92.5 
  52071.542734   +40168.0    -8466.5    +7181.0   +20732.5    +8378.2 
  52073.248289      -69.4      +91.4       -2.4     -255.5      -45.8 
  52074.266345     -108.5     -188.1       -3.3     -272.5      +20.0 
  52074.709400   +10722.2    +6699.3     +415.4    -3105.1     -694.9 
  52078.997595     -796.2     -716.9      -17.6     -467.6      -93.1 
  52080.247595      -54.7     +105.8       -2.6      +29.5      -54.7 
  52081.266345      -98.2      -79.9      +10.5     +131.9      -55.7 
  52086.224678     -219.5      +21.8       +0.7      -49.3      +28.2 
  52087.246900     -148.9     +103.8       +1.8     -304.3      -73.9 
  52088.267039      +18.4     +114.6       -0.4     +230.9      +79.1 
  52087.504539    +8816.0    +5839.9     +124.3   -11580.9     -591.2 
  51974.224678       +8.3     -297.1       -3.3     +252.0      +20.5 
  51975.248289      -85.3     -225.8       +5.4     +407.4      -17.2 
  51976.267734     +276.5     -138.4       +7.2     +240.7      +19.9 
  51981.080928      +27.0      -45.0       +1.2     +157.9       +2.7 
  51982.246206      +30.2     +131.1       -3.5     +224.0      -29.5 
  51988.083706      +35.5     -180.1       -0.9     +295.5      +17.9 
  51989.245511     -142.4      -78.3       -2.4      -94.5     -142.1 
  51990.266345     +112.4     -268.1       -1.3     +270.1      +19.1 
  51995.223984      +45.6     -121.0       +4.7       -7.0      -31.8 
  51995.223984      -45.4     -193.0       +5.7      +69.5      +13.3 
  51996.276067     +151.9      -58.8       -4.4     +164.6       -9.0 
  51996.248289      -32.0     -146.0       -4.7     -132.1      +39.4 
  51997.266345      +28.9      -55.1       +3.4      +16.9     +217.1 
  51997.266345     +292.9     -118.1       -2.6      -25.7     -101.0 
  52031.246900      -82.7      -64.1       -0.3       -7.0      -28.9 
  52032.265650      -29.7      -34.1       +3.5     +122.3       +8.6 
  52037.226761     -229.2      -51.8       -0.3     -216.1     +194.3 
  52038.246900      +12.0      +35.8       -8.4     -284.2      -59.6 
  52039.271900      -67.1      -36.5       +7.9     -202.7      +18.8 
  52044.226761     -354.6      -70.6       +9.1     -131.5       -1.5 
  52045.248289     +290.2       -7.4       -5.0      -91.5      +52.1 
  52046.264956      -66.1     -236.4      +10.9     -221.9       +3.7 
  52046.287178    -3885.8    +4235.3     +195.2    -1362.6     -487.9 
  52048.082317    -1073.8     -227.3      +24.8     -402.4      +16.9 
  52051.225373      -88.6     -170.8       +5.2     -467.1      +13.2 
  52052.246206     -112.7      -74.1       +1.8      -21.4      -44.1 
  52054.078150      -54.9     -157.8       -2.0     +140.8      +35.0 
  52059.248984      +23.6      -27.2       +6.0      -97.7      +10.5 
  52060.266345      -79.2     -156.3       +4.0     -247.6      -45.0 
  52219.225373     -151.1      -60.7       -3.4      +47.4      +52.0 
  52220.248984      -25.3      -13.2       -7.6     +404.4      -74.9 
  52221.269817      -23.6      -11.0      +14.4      +25.4       +1.7 
  52226.137178     -513.4     +310.1       +8.9     +370.7      +57.2 
  52227.239956      +40.3     -104.9      -12.6       +7.0      -18.8 
  52228.268428      +46.0      -36.1       -3.2     -101.1      -40.6 
  52234.249678      +15.2      -14.4      +13.9      +37.1      +31.6 
  52240.084400     -334.8     -235.4      +34.9     -574.2     +123.7 
  52241.250373      +44.7     -107.4       +5.7      +75.7      -11.7 
  52242.268428     -199.8     -139.9      +14.7     -239.5      +18.6 
  52242.711484   +14962.0   +10084.7     +478.4      -91.5    +2005.4 
  52184.082317      -56.7      -10.2       -0.7     -117.9      +15.2 
  52185.248984     +209.8     -202.1       -8.6      +12.8      -56.6 
  52186.267734     -202.8     -194.4       +5.3      -86.9      +50.0 
  52192.248984     -276.2      -35.0       +3.8     -173.6      -10.4 
  52193.289261     -106.2      -74.6      +47.9     -110.4     +140.6 
  52193.704539   +11902.2    +9088.2     +445.8    +4890.0    +1421.6 
  52198.166345      +21.9     -128.8      +85.6     +134.8       -2.8 
  52199.249678      -65.8     -178.5       +8.9      -89.9     +113.1 
  52200.268428     -180.5     +154.3       -5.8      +82.4     -116.1 
  52201.288567     -262.8      +36.7      -10.0     -145.4     +653.0 
  52205.226067     -116.7     -140.7       -3.3     +233.0      +38.0 
  52206.249678     +146.2      +61.5       -8.9     +254.0      -63.1 
  52207.266345      -36.6      -68.6       +5.2     +146.8      +19.6 
  52212.083011     +118.7      -14.7       -5.1     +268.8      -20.3 
  52213.248289     -103.0      -41.3       -0.5      -93.6      +10.0 
  52213.460095   +10921.7   +16752.6      +41.0    -4895.1    +1611.5 
  52214.265650     -110.5      +40.6       +1.9      +98.0      +38.6 
  52155.998289    -1066.3    -1885.8       +8.1     -694.8     +171.5 
  52157.250373     -112.4     -119.4      +14.9     -416.7      +24.5 
  52158.268428     +279.0     -268.4       -0.8     -231.2      +13.9 
  52163.226067     -124.2       -6.9       -0.6     -223.2      +64.9 
  52164.249678     -164.6     -159.6       -4.5      +95.6      -66.3 
  52165.265650     -269.7      +11.0       +3.6     -170.5      +20.4 
  52171.249678     -129.3       -7.6       -1.1     -337.4      +12.7 
  52172.267039      -49.4     -148.5       +1.9      -96.0      +48.0 
  52177.080928     -113.8     -361.7      -13.9     -227.2     -113.6 
  52178.249678      -75.7      +11.2       -9.8      -46.1     -124.8 
